iteration,timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,hip_x,hip_y,hip_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,neck_x,neck_y,neck_z
2,1749062773.32,616.9425462890626,364.3693753710938,1370.3411256250001,343.1067650390625,367.00383173828124,1368.6068053710937,896.6317877929687,177.71632111816405,1359.193296875,87.01846378295897,170.90644998046875,1347.1560313476562,481.0836691845703,355.2604906933593,1068.043810419922,1086.173303730469,-0.10429018375396737,1482.6103629882812,-135.5906602056885,-13.841039932746888,1453.6893718896486,480.0246556640626,365.6866035546875,1369.473965498047
2,1749062773.33,617.0297305078125,364.0810510253907,1370.3746950390625,343.04491850585936,366.84490930175775,1368.629515234375,896.77828671875,177.40399162597654,1357.3770693359374,87.00058471069336,170.54286640625,1345.4664932812498,481.0607168408203,355.21851279785153,1068.0536066210939,1086.8632249511718,-1.0922583661651597,1479.0676223632813,-135.9134390560913,-14.798878655891418,1450.2788363574218,480.03732450683594,365.46298016357423,1369.502105136719
2,1749062773.34,617.1159562890625,363.78640663085935,1370.4024144531252,342.9595875488281,366.6905418945312,1368.6318371093748,897.0048642578124,177.10612534179685,1355.5714974609375,86.97716623291015,170.18497943603515,1343.778717910156,481.03423868408197,355.1789151025391,1068.075443310547,1087.5292408544922,-2.0661927103805535,1475.524000839844,-136.2185217727661,-15.751103036003114,1446.859173413086,480.0377719189453,365.23847426269526,1369.51712578125
2,1749062773.35,617.2108141601562,363.4894577539063,1370.4233528125003,342.83225363769526,366.5366406005859,1368.635276953125,897.198198046875,176.77695942382812,1353.7584703124999,86.94578550415038,169.83649303955076,1342.097900390625,481.00043580078125,355.1469492285156,1068.1050957910156,1088.1647554003907,-3.05966179906845,1471.94059796875,-136.49481186004638,-16.695743077659607,1443.4464826123049,480.0215338989258,365.0130491772461,1369.5293148828127
2,1749062773.36,617.3109901171875,363.1878762597657,1370.43676,342.7379133789063,366.38931821289066,1368.645670019531,897.3180088867186,176.41765290527343,1351.8983314453124,86.93199903076172,169.50522014160154,1340.4033534765624,480.9581872827148,355.11971406249995,1068.1389819140627,1088.7682503515625,-4.065018050270081,1468.313995966797,-136.7329919744873,-17.62663421962738,1440.0394163476562,480.0244517480469,364.7885972363282,1369.5412150097654
2,1749062773.37,617.4037896484375,362.87938140625,1370.452868359375,342.65757663574215,366.2478321289063,1368.7098775390623,897.4397157226563,176.0483812988281,1350.0309492187498,86.92392932373048,169.19211286621092,1338.7083715625,480.90909399902347,355.0771734545898,1068.1607093261719,1089.3395485351562,-5.0782751819419865,1464.6426399121094,-136.93614472930906,-18.545389982757566,1436.6105394628908,480.03068314208986,364.5636067675781,1369.5813729492188
2,1749062773.38,617.4894213281251,362.5729888574219,1370.4700221484377,342.58459157714844,366.06406608886715,1368.8202584960939,897.5387893554687,175.66187319335936,1348.171630859375,86.93708642456055,168.8988178564453,1336.9993367578124,480.842097133789,355.03285614013674,1068.1943674218749,1089.8689508203124,-6.109550703716278,1460.9282435937498,-137.10561483825683,-19.45296724235535,1433.1590881884763,480.0370064526368,364.3185274731445,1369.645140322266
2,1749062773.39,617.5718849804688,362.27277809570313,1370.4803408203127,342.5189580322265,365.8873030029296,1368.938929003906,897.5307830078125,175.25351213378906,1346.2471259765623,86.97512978271484,168.6277336401367,1335.2795698437499,480.7734934765625,354.98224148193356,1068.222542734375,1090.3683399951171,-7.145960958156586,1457.1745455517578,-137.23618045684813,-20.364373326492313,1429.6761666259765,480.0454215063477,364.0800405493164,1369.7096349121093
2,1749062773.4,617.6623924023437,361.9812554101562,1370.4800894921875,342.507764453125,365.6959187255859,1369.084141015625,897.4881640624999,174.85198576660156,1344.2848484375,87.04427817138672,168.36814299804686,1333.56941703125,480.70426265869145,354.9234375390625,1068.2453146777343,1090.8457923486328,-8.174643044610022,1453.388043354492,-137.34030308319092,-21.27946905593872,1426.1580265136718,480.08507842773435,363.83858706787106,1369.7821152539063
2,1749062773.41,617.7572191992188,361.6999396777344,1370.4695679296874,342.5511102050781,365.5330958007812,1369.2507134765624,897.4959071289062,174.461973828125,1342.3352099609374,87.14993937866211,168.10973251708984,1331.867968046875,480.63681824951175,354.85650208251957,1068.256177080078,1091.305978251953,-9.190608995683194,1449.5718857470702,-137.42800866333008,-22.19998085159302,1422.6123376269531,480.1541647021484,363.6165177392578,1369.860140703125
2,1749062773.42,617.844997734375,361.4133528710938,1370.4508283984376,342.5092135986328,365.32882326660155,1369.3965712890624,897.5180257812499,174.09018979492188,1340.3644513671875,87.28036466186524,167.8481777783203,1330.1781569140626,480.57241782714846,354.80600646728516,1068.2875125292967,1091.75800953125,-10.197370401026308,1445.7154950878905,-137.49795705932618,-23.126967717056274,1419.0499108349609,480.17710566650396,363.3710880688477,1369.92369984375
2,1749062773.43,617.9477540820313,361.1326804589844,1370.417897734375,342.4628940185547,365.17210891113285,1369.5137284179687,897.4756528320311,173.71482338867187,1338.325384765625,87.41713659423827,167.58054118652342,1328.5192347265624,480.5172722875976,354.75269844970705,1068.3092187011716,1092.2092194042968,-11.194189042502641,1441.8217879833983,-137.54911389465332,-24.065678589859008,1415.485857290039,480.20532405029303,363.15239468505865,1369.9658130761718
2,1749062773.44,618.055694609375,360.8536516796875,1370.3816335546876,342.45281049804686,364.99324433593745,1369.6513294921874,897.4170521484375,173.33500224609372,1336.2820232421875,87.54632882080077,167.3127811108398,1326.8891378710937,480.4638867675782,354.6926815429688,1068.322964111328,1092.6471796289063,-12.185397465702296,1437.9049140185548,-137.58537182464602,-25.006624181137084,1411.9266075097657,480.2542525537109,362.92344800781245,1370.0164815234375
2,1749062773.45,618.1641273242187,360.5741030371094,1370.3393867578125,342.4419083007813,364.8166490478515,1369.7884595703124,897.3768115234375,172.9404154785156,1334.2644232421874,87.6751494970703,167.04662531982422,1325.2621015429688,480.41318381103514,354.6208584838867,1068.308543046875,1093.0701304101563,-13.168159213830233,1433.974959916992,-137.60390467651365,-25.927434567947387,1408.3789956201172,480.3030178125,362.69537604248046,1370.0639231640625
2,1749062773.46,618.2640428125001,360.2924504296875,1370.2979710546877,342.41823959960936,364.6433412353516,1369.8894456054686,897.2929255859375,172.53318811035157,1332.2440900390625,87.82777229858398,166.76509984863281,1323.6480257617186,480.3705291308594,354.5753223706055,1068.330082607422,1093.4667559326172,-14.156328354119063,1430.0295349365233,-137.59979554351807,-26.822610841445922,1404.8453293359375,480.3411412060547,362.46789583251956,1370.0937083300782
2,1749062773.47,618.3858453515626,360.02373473632815,1370.2502970312503,342.42423576660156,364.51222814941406,1369.9755299804688,897.1642836914061,172.12964130859373,1330.2187947265625,87.97215443237305,166.50039864257812,1322.0430031835936,480.33533620117186,354.5106327124023,1068.3326776757813,1093.8193543261718,-15.146985678453145,1426.0851506298827,-137.58255577178954,-27.689080839385984,1401.328397861328,480.40504055908207,362.26798144287113,1370.1129135058595
2,1749062773.48,618.4977918359375,359.74611382812503,1370.210095390625,342.4548117675781,364.31476948242187,1370.0532752929687,897.0513138671874,171.73089799804688,1328.21974453125,88.12462430419922,166.2518221972656,1320.423718925781,480.3079487988282,354.4564522802734,1068.3477544140626,1094.135308779297,-16.126638810620307,1422.145109580078,-137.55529963531495,-28.522967809982298,1397.8220196289062,480.4763018017578,362.0304416552734,1370.1316853417968
2,1749062773.49,618.6111233007813,359.4655863476562,1370.172689921875,342.48314003906245,364.1233500488281,1370.1346515625,896.9716012695312,171.3416685546875,1326.2588732421873,88.31481583129883,165.99423475585937,1318.793644140625,480.28826736816404,354.39593016113287,1068.3587129589844,1094.4282344384765,-17.093968531208034,1418.2145447167968,-137.51850549438478,-29.324492875137327,1394.3206734863281,480.5471316699219,361.79446819824216,1370.1536707421874
2,1749062773.5,618.737288828125,359.1858976367188,1370.141449609375,342.5079684326172,363.969,1370.1768661132812,897.1074777343749,171.20586289062499,1324.4748423828125,88.50607208007811,165.7449867626953,1317.1620610351563,480.27601558349613,354.34938992431637,1068.3978585058594,1094.6881953857421,-18.068436775369644,1414.295293544922,-137.46984735870362,-30.101269083404542,1390.8231027148436,480.6226286303711,361.57744881835936,1370.1591578613281
2,1749062773.51,618.8692726171876,358.8945915429688,1370.1087446484376,342.49341904296875,363.7855255371094,1370.2490153320311,897.3630029296875,171.2158831298828,1322.7724316406252,88.66291159301757,165.52739396728515,1315.533541015625,480.26289275146485,354.27873777099603,1068.4122385839844,1094.933740991211,-19.02802592171669,1410.399991777344,-137.41652300415038,-30.850664753799435,1387.3304908496093,480.68134583007816,361.3400585400391,1370.1788799902342
2,1749062773.52,618.9916534179688,358.59974788085935,1370.0852654296873,342.52023271484376,363.5878183349609,1370.315210058594,897.63346015625,171.21673044433592,1321.0894369140624,88.8389443041992,165.31394262939452,1313.8873307812498,480.2499631958008,354.21529863769535,1068.4340749707033,1095.1641070458986,-19.974329818782806,1406.5307193359376,-137.35480955993654,-31.56701420150757,1383.8407315771483,480.7559430664063,361.0937831079101,1370.2002377441406
2,1749062773.53,619.142013984375,358.31920796875005,1370.05803640625,342.5391041015625,363.37683217773434,1370.3737248046873,897.912591796875,171.2141833251953,1319.434983203125,89.03251132446289,165.1094452392578,1312.231229160156,480.23631747558596,354.14380736083984,1068.4575400585938,1095.381549160156,-20.903749364299774,1402.698758647461,-137.27508288757323,-32.250425937957765,1380.353297890625,480.8405590429687,360.8480200732422,1370.2158806054686
2,1749062773.54,619.2919232617188,358.0317682324219,1370.0229545703125,342.5719658935547,363.1693636230469,1370.4264938476563,898.1815467773438,171.20263449707028,1317.785840625,89.23924856201171,164.9134614550781,1310.5731837109374,480.22380140625,354.07305853027344,1068.4819453320313,1095.5800723339844,-21.81951973865509,1398.8919390478516,-137.1865186981201,-32.89628751495361,1376.8772597167967,480.9319445776367,360.60056592773435,1370.2247242089843
2,1749062773.55,619.429778671875,357.73852608398437,1369.9898446093753,342.55497578125,362.92251630859374,1370.4940234375,898.2116116210938,170.95093615722652,1315.973537109375,89.45092211791993,164.73214204833985,1308.92590171875,480.2159190136719,353.99556959716796,1068.4948031640624,1095.7581588134765,-22.713995945758818,1395.1117934814451,-137.09013701232908,-33.51092798965454,1373.4187322265625,480.99237722656255,360.33052119628906,1370.2419340234376
2,1749062773.56,619.5789804492189,357.45502563476566,1369.952590625,342.57481765136714,362.70594208984375,1370.5431134765624,898.0808445312499,170.55771987304686,1314.0964017578124,89.68733428955078,164.56489436279296,1307.2696399023437,480.21288861083985,353.9280943994141,1068.5224887695313,1095.9133489599608,-23.592806317710878,1391.3673740478514,-136.98185044281007,-34.091683713073735,1369.982582700195,481.07689905029304,360.08048386230473,1370.2478520507811
2,1749062773.57,619.7458955859375,357.1780323535156,1369.9087657812502,342.59447326660154,362.4699171875,1370.5969317382812,897.916603515625,170.15711552734376,1312.2449958984375,89.92246669921875,164.40875165771484,1305.6374570703124,480.2126630517578,353.86558780761715,1068.5609636816407,1096.0451860888672,-24.451221375312805,1387.6608050390623,-136.86869916442873,-34.643918466796876,1366.5660144482422,481.17018442626954,359.8239747705078,1370.2528487597656
2,1749062773.58,619.8968207031251,356.9006919824219,1369.8728947265624,342.58331074218745,362.26658955078125,1370.6505262695312,897.7328215820312,169.75829904785155,1310.41770859375,90.14303806396484,164.26952373779295,1304.0319990820312,480.2237813793945,353.80226803710934,1068.5927816992187,1096.1385070898436,-25.3100658297348,1383.9923752734376,-136.75880337371825,-35.16871758071899,1363.1746075878907,481.24006572265625,359.58364076660155,1370.2617104980468
2,1749062773.59,620.0468380664063,356.62798096679694,1369.8411718359375,342.58331635742184,362.0389927001953,1370.7009062500001,897.5483455078124,169.37582802734374,1308.6103037109374,90.34237536987305,164.1550860595703,1302.4374539062499,480.2337133398437,353.742481953125,1068.6306032031248,1096.1990817724609,-26.16698963367462,1380.3788739111328,-136.65032443054199,-35.65881317855835,1359.8087575439454,481.31507721191406,359.3334868334961,1370.2710390429688
2,1749062773.6,620.20367421875,356.3638729492187,1369.806158046875,342.58778037109374,361.8438329833984,1370.744464550781,897.3643873046874,169.0085811035156,1306.811186328125,90.56571349365234,164.04002612060543,1300.8398592773437,480.24309186767584,353.6792467871094,1068.6763914160156,1096.2281542285155,-27.010929928359985,1376.8179027832032,-136.54697680358885,-36.10264049713135,1356.4611080273437,481.3957272949219,359.1038529663085,1370.275311298828
2,1749062773.61,620.3554991015625,356.1036906054688,1369.77642984375,342.5991830078125,361.64468920898435,1370.7683499999998,897.1936103515625,168.66597148437498,1305.0160322265624,90.80500642822265,163.9237905981445,1299.2464404687498,480.2599659887695,353.6083602709961,1068.7105863769532,1096.2202619580078,-27.84988101032257,1373.2929055419922,-136.44759821319582,-36.51237772476196,1353.1220924658203,481.4773410546875,358.87418990722654,1370.272389921875
2,1749062773.62,620.4858224414063,355.83674984375006,1369.7461592578127,342.6410925048828,361.48198811035155,1370.7904802734374,897.0297907226562,168.34698256835935,1303.2317482421872,91.03781130126953,163.81507866699218,1297.6553720117188,480.28218787597655,353.526242631836,1068.7352953613283,1096.1875231347658,-28.68352639480591,1369.7986156542968,-136.3501727798462,-36.89359833206177,1349.7972853515626,481.5634574731446,358.6593689770508,1370.2683197656252
2,1749062773.63,620.6271230273438,355.57677361328126,1369.710131796875,342.65604709472655,361.30675576171876,1370.7958966796873,896.8702148437501,168.0501764892578,1301.4595935546872,91.2579699243164,163.7216605834961,1296.068893378906,480.29915578125,353.4301282226563,1068.7530402734376,1096.1377729736328,-29.49627021022797,1366.3341587207033,-136.25419385375977,-37.2391279032898,1346.4894826953125,481.6415850610352,358.44176468750004,1370.2530142382811
2,1749062773.64,620.7657211328125,355.32182852539063,1369.6774813671877,342.69737966308594,361.1687705566406,1370.7913844726563,896.7100383789062,167.77818757324218,1299.7050472656251,91.49758032836914,163.62634767578123,1294.502087597656,480.31903270996094,353.3317107421875,1068.7756959375001,1096.0575503808595,-30.29166246829987,1362.8919947021484,-136.15889421051025,-37.55378964813232,1343.1940203613283,481.7315503979492,358.2452995410156,1370.234432919922
2,1749062773.65,620.8965481445313,355.0700387792969,1369.64160421875,342.73857592773436,361.0147656982422,1370.7829822265626,896.53786484375,167.52832170410153,1297.9721072265625,91.7315339465332,163.5477238256836,1292.943902988281,480.3378439648437,353.23921008544926,1068.799411542969,1095.9456260498046,-31.0770232970047,1359.4716539501953,-136.06218752868654,-37.84849801574707,1339.922873774414,481.8175620361328,358.04240223876957,1370.2122932226562
2,1749062773.66,621.0099718554687,354.8251772460938,1369.6144493359375,342.75378920898436,360.8793782226562,1370.6855258789062,896.3552232421874,167.29914645996092,1296.2555648437499,91.94629788330079,163.4909378417969,1291.4022136132812,480.3526325830078,353.14878502441405,1068.8382325292969,1095.8070427294922,-31.841544502716065,1356.0818077783204,-135.96265338623047,-38.11980135025025,1336.6865608740236,481.88188053222655,357.852277734375,1370.1499876074217
2,1749062773.67,621.1370986132813,354.5964640234375,1369.5905231250001,342.72533386230464,360.7070567382812,1370.5764733398437,896.1861008789061,167.10679812011716,1294.5393669921875,92.13977622070313,163.45914875488282,1289.8775583984373,480.36429753173826,353.03903222656254,1068.8515018554688,1095.6385476708983,-32.57398964714051,1352.7221721679687,-135.85303414703367,-38.36563407806396,1333.4900841308593,481.93121623779297,357.65176038085934,1370.0834982324218
2,1749062773.68,621.2423369335938,354.36517490234377,1369.5650438671876,342.7288098876953,360.59411721191407,1370.4656580078124,895.997000390625,166.91762561035156,1292.8208138671876,92.34130387329101,163.4364726147461,1288.361441171875,480.38169822021484,352.94947364257814,1068.8789624414064,1095.4482472753907,-33.27651580955505,1349.3867531005858,-135.73681126983644,-38.587434740142825,1330.3287401953125,481.9855734106446,357.4796460571289,1370.0153509375
2,1749062773.69,621.3639945898437,354.1496959472656,1369.5331873828127,342.68979377441406,360.48484831542964,1370.3245686523437,895.7813088867188,166.71964990234375,1291.1043564453125,92.52310048828124,163.4423298095703,1286.8356205078126,480.399679362793,352.8619946655274,1068.9002957421876,1095.247103334961,-33.95285648017883,1346.0626018164062,-135.61509288970947,-38.78719134246826,1327.1984662158202,482.0268941821289,357.31727213134764,1369.9288780175782
2,1749062773.7,621.4840055078125,353.94172766601565,1369.5019008203126,342.6800958496094,360.36567709960934,1370.217696484375,895.5528484375,166.52297612304687,1289.3835951171873,92.66477368408202,163.48091722167968,1285.3167337304685,480.4229914746094,352.76807974121095,1068.9181421191406,1095.0511729492187,-34.58642768333435,1342.7510808837892,-135.49320683441164,-38.96339696380615,1324.0902990576171,482.08205067871097,357.1537023828125,1369.8597986523437
2,1749062773.71,621.6152246289063,353.7449359960938,1369.4587635156252,342.68089841308597,360.2094641113281,1370.1837763671874,895.3310485351562,166.34015112304687,1287.6593621093748,92.81593250732422,163.5272575732422,1283.7932357226562,480.4521080249024,352.6651730029297,1068.9131967578126,1094.8590632128905,-35.18338808059693,1339.442882475586,-135.37742542510986,-39.113327223815915,1320.9928667236327,482.1480615209961,356.97720005371093,1369.8212699414062
2,1749062773.72,621.7347194531251,353.5499542089844,1369.4166637109377,342.6909350830078,360.07146166992186,1370.1491181640624,895.0712227539062,166.1440534912109,1285.9491035156248,92.97475669677733,163.5841833984375,1282.253197988281,480.4862910229493,352.57866338623046,1068.926295966797,1094.6685648095704,-35.75760148704529,1336.1366387548828,-135.26529727905273,-39.23980776931763,1317.8943384033205,482.21282726806646,356.8107079394531,1369.7828909375
2,1749062773.73,621.8507943359375,353.35126155273434,1369.36819375,342.70494709472655,359.9069177001953,1370.1149772460938,894.8036091796873,165.96131337890625,1284.2458962890623,93.14331888061523,163.63136977783205,1280.72648984375,480.5233883862305,352.48402787841803,1068.9314360644532,1094.4731643701173,-36.30210839393616,1332.8375369873047,-135.14870458343506,-39.34705298751831,1314.7916414404297,482.277870715332,356.62908962646486,1369.7415854980468
2,1749062773.74,621.9623552734375,353.1690728222656,1369.3254318359377,342.70656484375,359.75381877441407,1370.1243290039063,894.5283362304688,165.80570275878907,1282.548171484375,93.34609891235351,163.67249259033204,1279.201824785156,480.56549670654294,352.3903256225586,1068.9360706542968,1094.2665463720705,-36.81516639091491,1329.5554192919922,-135.03067190551758,-39.43273048233033,1311.686414711914,482.3344600585938,356.4614457983398,1369.724880419922
2,1749062773.75,622.0678824609377,352.9996363769531,1369.2847766015625,342.67358063964843,359.6072716064453,1370.1162870117187,894.2312444335937,165.66082502441407,1280.871734765625,93.57275592651366,163.7058570336914,1277.6857718554688,480.60990816406246,352.28105937011725,1068.9209194628907,1094.0303939746095,-37.325575584640504,1326.280706123047,-134.9081804925537,-39.49075320129394,1308.5793600439454,482.37073155029304,356.3034539916992,1369.7005318066406
2,1749062773.76,622.173559609375,352.8378366699219,1369.2405091015626,342.669748046875,359.47386955566407,1370.148006640625,893.9161053710936,165.5264806640625,1279.22023203125,93.77786903808592,163.7620876928711,1276.1841292773438,480.65146376953123,352.17696708984374,1068.9133432617189,1093.7699202392578,-37.81413173316955,1323.029080317383,-134.77110599792482,-39.524286027832034,1305.4747008251952,482.42165382812505,356.155853112793,1369.6942578710937
2,1749062773.77,622.2655939648438,352.68925648437505,1369.1924461328126,342.68335041503906,359.3625341064453,1370.1604350585937,893.6116519531249,165.4180984375,1277.580858984375,94.0021792248535,163.83184393554686,1274.7030105859374,480.697084152832,352.0861344897461,1068.9220588183593,1093.493847470703,-38.28791716850281,1319.7943493945313,-134.61386153564453,-39.53684180755615,1302.3711972851563,482.4744721899414,356.0258952954102,1369.6764405957033
2,1749062773.78,622.370347265625,352.56787413085937,1369.138159296875,342.69580607910154,359.270229711914,1370.1531384765626,893.3147731445313,165.34315222167967,1275.9557033203123,94.25224952392578,163.91612288330077,1273.21240953125,480.7442119750977,351.99320188964845,1068.925430205078,1093.204844868164,-38.74769386726379,1316.5642687646484,-134.4384314437866,-39.529501831665044,1299.2681392919922,482.5330766723633,355.91905192138665,1369.6456488867188
2,1749062773.79,622.4597582421876,352.4472073046875,1369.0760332812501,342.7164966064453,359.1627041748047,1370.1809659179687,893.0066465820312,165.27544694824218,1274.338577734375,94.48035740722656,164.02267911621092,1271.7215297070313,480.7913711108398,351.88184012207034,1068.898277128906,1092.9029017871094,-39.18464830467224,1313.3340816552736,-134.2487747454834,-39.49748882522583,1296.1693180810546,482.58812742431644,355.8049557397461,1369.6284995996093
2,1749062773.8,622.5350918945313,352.32753067382816,1369.0164049609377,342.75046838378904,359.03206982421875,1370.2083956054687,892.7063545898437,165.23162172851562,1272.7157439453124,94.71744947265626,164.1484052783203,1270.2281936328125,480.8419543676758,351.77460096435544,1068.8756771777344,1092.5997773535155,-39.58215108390808,1310.1103399072265,-134.03129900054932,-39.45440706939697,1293.0614980078126,482.6427801391602,355.67980024902346,1369.6124002832032
2,1749062773.81,622.6127011914064,352.22111051757815,1368.9601075390626,342.74913940429684,358.9336108398437,1370.205398535156,892.4182583007812,165.2211056396484,1271.083940625,94.98344813476562,164.27519233886719,1268.736846171875,480.8966268652344,351.6709987182617,1068.860517421875,1092.2918011035156,-39.95180784881592,1306.8720285107422,-133.7897066647339,-39.40710651351929,1289.932936015625,482.68092029785157,355.57736067871093,1369.5827530371093
2,1749062773.82,622.6923622851564,352.1127226855469,1368.9057702734376,342.7402772460938,358.8725459960938,1370.2134796874998,892.1240813476562,165.22832658691408,1269.4541970703126,95.28587652587889,164.39225208984374,1267.227700644531,480.95009399658204,351.5578827246094,1068.830058779297,1091.9730959228516,-40.288324016342166,1303.623268276367,-133.53819191864014,-39.349885162658694,1286.7929185302735,482.7163197656251,355.49263434082036,1369.5596249804687
2,1749062773.83,622.7631485351563,352.00228629882815,1368.8554914062502,342.7628948974609,358.77004121093745,1370.257424316406,891.8109520507812,165.23113642578124,1267.8372025390624,95.55683208862304,164.53738018066406,1265.7252836718749,481.0031745288086,351.4458782592773,1068.7965272070312,1091.6495105273439,-40.60123461608887,1300.3702301757812,-133.279216864624,-39.28177581695556,1283.6471985595704,482.76302171630863,355.3861637548828,1369.556457861328
2,1749062773.84,622.8287595703126,351.89282994140626,1368.8054387500001,342.8139268066406,358.6457171630859,1370.2557068359374,891.5119668945313,165.25542819824219,1266.2349017578126,95.85110271728516,164.68122823242186,1264.2269406640623,481.05732719726564,351.3627676098633,1068.8088300683594,1091.332984404297,-40.88307890899658,1297.1262596582033,-133.00275661041258,-39.211552284088135,1280.4926197412108,482.8213431884766,355.2692735522461,1369.5305727929688
2,1749062773.85,622.8983383789064,351.78846029296875,1368.747560859375,342.84238720703127,358.5818858642578,1370.2301716796876,891.2352034179687,165.30331389160156,1264.652825,96.17319170654295,164.82361356689452,1262.7152982226562,481.1116046997071,351.286533293457,1068.8153170214844,1091.005860913086,-41.15056278877258,1293.8932207763673,-132.7087468637085,-39.13368933746338,1277.3327767236328,482.8703627929688,355.1851730786133,1369.4888662695312
2,1749062773.86,622.9579791601564,351.68186232421874,1368.6870194531252,342.88224030761717,358.5324895263672,1370.2057291992187,890.9513375976562,165.35325217285157,1263.0874416015624,96.5015386352539,164.9593660571289,1261.1979613671874,481.167777331543,351.2003050683594,1068.8036858789064,1090.6747906054688,-41.412470931625364,1290.6793773095703,-132.39543493865966,-39.04346378158569,1274.1735050048828,482.92010973388676,355.10717592529295,1369.446374326172
2,1749062773.87,623.0101546289063,351.58986594726565,1368.6343423046876,342.92517031250003,358.4226289306641,1370.2299811523437,890.6465155273438,165.39551071777345,1261.5368517578124,96.81817416259766,165.11655710693358,1259.6785425195312,481.22722008544923,351.13126531005855,1068.8118501074218,1090.3357486279297,-41.66806273719787,1287.4889887011718,-132.05934428710935,-38.938786290130615,1271.0081027441406,482.9676624707032,355.00624743896486,1369.4321617285157
2,1749062773.88,623.0606590234374,351.50708004882813,1368.5900144921875,342.9254677001953,358.3657872802734,1370.2080082031248,890.34464921875,165.45337939453123,1259.9877931640624,97.15305427001954,165.2747966918945,1258.1433204882812,481.2900687524414,351.070190961914,1068.82595203125,1089.9805185449218,-41.90917075149536,1284.3220527148437,-131.70210365112302,-38.820860170593264,1267.824697963867,482.9930633618164,354.9364336645508,1369.3990113476561
2,1749062773.89,623.1152805664062,351.43016005859374,1368.5511505468749,342.89087700195313,358.32849333496097,1370.1781862304688,890.0388250976562,165.52791130371094,1258.4339322265623,97.49814034667969,165.4483564550781,1256.593074941406,481.35720861083985,350.99800654052734,1068.8161253710937,1089.6080418505858,-42.138928142318726,1281.1585209472655,-131.3274207156372,-38.68519638748169,1264.620578383789,483.0030787841797,354.87932669677735,1369.3646683886718
2,1749062773.9,623.1841419140626,351.3557087109375,1368.5108624609377,342.92720075683593,358.2361646972656,1370.184675390625,889.7359702148436,165.6253249267578,1256.8740294921874,97.8402998046875,165.62951701416017,1255.034696171875,481.42536183105466,350.9333522998047,1068.8258225390625,1089.2342571630859,-42.34095668624878,1277.988681635742,-130.94480386413574,-38.536229481964114,1261.3993943115233,483.05567133544923,354.79593670410156,1369.3477689257813
2,1749062773.91,623.2643634960938,351.28531372070313,1368.4688401171875,342.92841303710935,358.15368244628905,1370.1737591796875,889.4582766601561,165.75566396484373,1255.3098669921874,98.18554294921874,165.82562154541014,1253.4649224023437,481.4949116235352,350.8737365771484,1068.833459560547,1088.8583708544923,-42.51253194137573,1274.8102770507812,-130.54061279541017,-38.38529679702759,1258.1590061328125,483.0963882666016,354.7194980834961,1369.3212996484376
2,1749062773.92,623.3530545312501,351.2083493554687,1368.4160486718752,342.9316318847656,358.0917492675781,1370.1225815429689,889.1731438476562,165.89342089843748,1253.7442978515624,98.52386085205077,166.02594279296875,1251.8924572265623,481.5610208740235,350.78984507812504,1068.8038576269532,1088.4820142871095,-42.65646848258972,1271.6171348779299,-130.1137425320435,-38.23132852386475,1254.9041810107424,483.14234320800784,354.6500493115234,1369.269315107422
2,1749062773.93,623.4421612890626,351.1277246386719,1368.35791546875,343.0058890380859,357.96185776367184,1370.1109880859374,888.8835208984374,166.04114892578121,1252.18265,98.89857396484373,166.22562984863282,1250.3019534570312,481.6274402075195,350.71523909179683,1068.7777893652344,1088.1009151318358,-42.78174647705078,1268.4128476220703,-129.6666293435669,-38.07973469314575,1251.6457208691406,483.22402516357425,354.54479120117185,1369.2344517773436
2,1749062773.94,623.5530014648438,351.0548049316406,1368.2941613671876,343.0497908203125,357.8642157714844,1370.1115583984374,888.6181600585936,166.21429672851562,1250.6203906249998,99.25222023315428,166.4383340722656,1248.7160476562499,481.6847331958008,350.6492613134766,1068.7525073046875,1087.7088141503905,-42.89903823036194,1265.2129084814453,-129.19571301452638,-37.94201268234253,1248.376194794922,483.30139614257814,354.45951035156247,1369.2028598828124
2,1749062773.95,623.6608308007812,350.98327274414066,1368.2281729296874,343.0143949951172,357.80870341796873,1370.0604985351563,888.3351148437499,166.38349223632812,1249.053803125,99.59439489013673,166.67278824707032,1247.1216255273437,481.7419008544922,350.5869927246094,1068.7359835644531,1087.310434609375,-43.006418256530765,1262.0094172949218,-128.70505640991212,-37.8047765586853,1245.095521123047,483.3376128979492,354.3959880810547,1369.144335732422
2,1749062773.96,623.771170625,350.90968064453125,1368.154826953125,343.0302694580078,357.6655641845703,1370.0613153320312,887.9949517578125,166.51744501953124,1247.4854720703124,99.96588784790039,166.9041738745117,1245.5115005273437,481.79425042480466,350.54076603515625,1068.7299531640624,1086.894771821289,-43.10608376716613,1258.7988048046877,-128.2062953341675,-37.65754074935913,1241.8042056738282,483.40072004150386,354.2876224145508,1369.108071142578
